date,item,sales,store
2013-12-06,LINGERIE,406.0,1
2013-12-06,"LIQUOR,WINE,BEER",7016.0,1
2013-12-06,MAGAZINES,0.0,1
2013-12-06,MEATS,21079.01601,1
2013-12-06,PERSONAL CARE,11510.0,1
2013-12-06,PET SUPPLIES,0.0,1
2013-12-06,PLAYERS AND ELECTRONICS,0.0,1
2013-12-06,POULTRY,22343.77803,1
2013-12-06,PREPARED FOODS,4876.956024,1
2013-12-06,PRODUCE,444.0,1
2013-12-06,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-06,SEAFOOD,939.083998,1
2013-12-07,AUTOMOTIVE,315.0,1
2013-12-07,BABY CARE,0.0,1
2013-12-07,BEAUTY,194.0,1
2013-12-07,BEVERAGES,81986.0,1
2013-12-07,BOOKS,0.0,1
2013-12-07,BREAD/BAKERY,22608.15097,1
2013-12-07,CELEBRATION,0.0,1
2013-12-07,CLEANING,61731.0,1
2013-12-07,DAIRY,41830.0,1
2013-12-07,DELI,14107.56,1
2013-12-07,EGGS,8864.0,1
2013-12-07,FROZEN FOODS,11317.723991,1
2013-12-07,GROCERY I,214232.0,1
2013-12-07,GROCERY II,1180.0,1
2013-12-07,HARDWARE,66.0,1
2013-12-07,HOME AND KITCHEN I,0.0,1
2013-12-07,HOME AND KITCHEN II,0.0,1
2013-12-07,HOME APPLIANCES,48.0,1
2013-12-07,HOME CARE,0.0,1
2013-12-07,LADIESWEAR,0.0,1
2013-12-07,LAWN AND GARDEN,179.0,1
2013-12-07,LINGERIE,476.0,1
2013-12-07,"LIQUOR,WINE,BEER",8750.0,1
2013-12-07,MAGAZINES,0.0,1
2013-12-07,MEATS,22049.152885,1
2013-12-07,PERSONAL CARE,16172.0,1
2013-12-07,PET SUPPLIES,0.0,1
2013-12-07,PLAYERS AND ELECTRONICS,0.0,1
2013-12-07,POULTRY,23323.747984,1
2013-12-07,PREPARED FOODS,6026.105975,1
2013-12-07,PRODUCE,582.0,1
2013-12-07,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-07,SEAFOOD,1143.877996,1
2013-12-08,AUTOMOTIVE,349.0,1
2013-12-08,BABY CARE,0.0,1
2013-12-08,BEAUTY,181.0,1
2013-12-08,BEVERAGES,88714.0,1
2013-12-08,BOOKS,0.0,1
2013-12-08,BREAD/BAKERY,27707.50497,1
2013-12-08,CELEBRATION,0.0,1
2013-12-08,CLEANING,67209.0,1
2013-12-08,DAIRY,50260.0,1
2013-12-08,DELI,16569.132,1
2013-12-08,EGGS,11007.0,1
2013-12-08,FROZEN FOODS,10526.430997,1
2013-12-08,GROCERY I,241127.0,1
2013-12-08,GROCERY II,1135.0,1
2013-12-08,HARDWARE,65.0,1
2013-12-08,HOME AND KITCHEN I,0.0,1
2013-12-08,HOME AND KITCHEN II,0.0,1
2013-12-08,HOME APPLIANCES,46.0,1
2013-12-08,HOME CARE,0.0,1
2013-12-08,LADIESWEAR,0.0,1
2013-12-08,LAWN AND GARDEN,132.0,1
2013-12-08,LINGERIE,522.0,1
2013-12-08,"LIQUOR,WINE,BEER",0.0,1
2013-12-08,MAGAZINES,0.0,1
2013-12-08,MEATS,20651.700954,1
2013-12-08,PERSONAL CARE,18564.0,1
2013-12-08,PET SUPPLIES,0.0,1
2013-12-08,PLAYERS AND ELECTRONICS,0.0,1
2013-12-08,POULTRY,26374.972994,1
2013-12-08,PREPARED FOODS,6348.44901,1
2013-12-08,PRODUCE,293.0,1
2013-12-08,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-08,SEAFOOD,1073.704996,1
2013-12-09,AUTOMOTIVE,177.0,1
2013-12-09,BABY CARE,0.0,1
2013-12-09,BEAUTY,88.0,1
2013-12-09,BEVERAGES,57522.0,1
2013-12-09,BOOKS,0.0,1
2013-12-09,BREAD/BAKERY,19630.415,1
2013-12-09,CELEBRATION,0.0,1
2013-12-09,CLEANING,47597.0,1
2013-12-09,DAIRY,33735.0,1
2013-12-09,DELI,11335.902,1
2013-12-09,EGGS,7633.0,1
2013-12-09,FROZEN FOODS,10468.635053,1
2013-12-09,GROCERY I,194529.0,1
2013-12-09,GROCERY II,908.0,1
2013-12-09,HARDWARE,53.0,1
2013-12-09,HOME AND KITCHEN I,0.0,1
2013-12-09,HOME AND KITCHEN II,0.0,1
2013-12-09,HOME APPLIANCES,31.0,1
2013-12-09,HOME CARE,0.0,1
2013-12-09,LADIESWEAR,0.0,1
2013-12-09,LAWN AND GARDEN,71.0,1
2013-12-09,LINGERIE,386.0,1
2013-12-09,"LIQUOR,WINE,BEER",6645.0,1
2013-12-09,MAGAZINES,0.0,1
2013-12-09,MEATS,16767.425033,1
2013-12-09,PERSONAL CARE,11159.0,1
2013-12-09,PET SUPPLIES,0.0,1
2013-12-09,PLAYERS AND ELECTRONICS,0.0,1
2013-12-09,POULTRY,18513.72799,1
2013-12-09,PREPARED FOODS,4389.410031,1
2013-12-09,PRODUCE,76.0,1
2013-12-09,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-09,SEAFOOD,593.7990005,1
2013-12-10,AUTOMOTIVE,214.0,1
2013-12-10,BABY CARE,0.0,1
2013-12-10,BEAUTY,87.0,1
2013-12-10,BEVERAGES,54913.0,1
2013-12-10,BOOKS,0.0,1
2013-12-10,BREAD/BAKERY,18327.993,1
2013-12-10,CELEBRATION,0.0,1
2013-12-10,CLEANING,44431.0,1
2013-12-10,DAIRY,32449.0,1
2013-12-10,DELI,10147.591,1
2013-12-10,EGGS,6531.0,1
2013-12-10,FROZEN FOODS,16682.828035,1
2013-12-10,GROCERY I,179114.0,1
2013-12-10,GROCERY II,942.0,1
2013-12-10,HARDWARE,41.0,1
2013-12-10,HOME AND KITCHEN I,0.0,1
2013-12-10,HOME AND KITCHEN II,0.0,1
2013-12-10,HOME APPLIANCES,22.0,1
2013-12-10,HOME CARE,0.0,1
2013-12-10,LADIESWEAR,0.0,1
2013-12-10,LAWN AND GARDEN,82.0,1
2013-12-10,LINGERIE,323.0,1
2013-12-10,"LIQUOR,WINE,BEER",3115.0,1
2013-12-10,MAGAZINES,0.0,1
2013-12-10,MEATS,16208.379962,1
2013-12-10,PERSONAL CARE,9921.0,1
2013-12-10,PET SUPPLIES,0.0,1
2013-12-10,PLAYERS AND ELECTRONICS,0.0,1
2013-12-10,POULTRY,15786.39899,1
2013-12-10,PREPARED FOODS,4124.582999,1
2013-12-10,PRODUCE,62.0,1
2013-12-10,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-10,SEAFOOD,896.922,1
2013-12-11,AUTOMOTIVE,198.0,1
2013-12-11,BABY CARE,0.0,1
2013-12-11,BEAUTY,94.0,1
2013-12-11,BEVERAGES,59185.0,1
2013-12-11,BOOKS,0.0,1
2013-12-11,BREAD/BAKERY,17724.57101,1
2013-12-11,CELEBRATION,0.0,1
2013-12-11,CLEANING,44857.0,1
2013-12-11,DAIRY,31429.0,1
2013-12-11,DELI,9168.600004,1
2013-12-11,EGGS,6515.0,1
2013-12-11,FROZEN FOODS,12255.0119,1
2013-12-11,GROCERY I,187114.0,1
2013-12-11,GROCERY II,1239.0,1
2013-12-11,HARDWARE,38.0,1
2013-12-11,HOME AND KITCHEN I,0.0,1
2013-12-11,HOME AND KITCHEN II,0.0,1
2013-12-11,HOME APPLIANCES,37.0,1
2013-12-11,HOME CARE,0.0,1
2013-12-11,LADIESWEAR,0.0,1
2013-12-11,LAWN AND GARDEN,126.0,1
2013-12-11,LINGERIE,335.0,1
2013-12-11,"LIQUOR,WINE,BEER",4043.0,1
2013-12-11,MAGAZINES,0.0,1
2013-12-11,MEATS,15587.374004,1
2013-12-11,PERSONAL CARE,10128.0,1
2013-12-11,PET SUPPLIES,0.0,1
2013-12-11,PLAYERS AND ELECTRONICS,0.0,1
2013-12-11,POULTRY,17599.873996,1
2013-12-11,PREPARED FOODS,4195.231999,1
2013-12-11,PRODUCE,139.0,1
2013-12-11,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-11,SEAFOOD,949.535995,1
2013-12-12,AUTOMOTIVE,203.0,1
2013-12-12,BABY CARE,0.0,1
2013-12-12,BEAUTY,84.0,1
2013-12-12,BEVERAGES,53054.0,1
2013-12-12,BOOKS,0.0,1
2013-12-12,BREAD/BAKERY,15824.972,1
2013-12-12,CELEBRATION,0.0,1
2013-12-12,CLEANING,40820.0,1
2013-12-12,DAIRY,26597.0,1
2013-12-12,DELI,8921.217,1
2013-12-12,EGGS,5991.0,1
2013-12-12,FROZEN FOODS,11800.190007,1
2013-12-12,GROCERY I,170830.0,1
2013-12-12,GROCERY II,1062.0,1
2013-12-12,HARDWARE,34.0,1
2013-12-12,HOME AND KITCHEN I,0.0,1
2013-12-12,HOME AND KITCHEN II,0.0,1
2013-12-12,HOME APPLIANCES,14.0,1
2013-12-12,HOME CARE,0.0,1
2013-12-12,LADIESWEAR,0.0,1
2013-12-12,LAWN AND GARDEN,97.0,1
2013-12-12,LINGERIE,437.0,1
2013-12-12,"LIQUOR,WINE,BEER",4820.0,1
2013-12-12,MAGAZINES,0.0,1
2013-12-12,MEATS,14416.034953,1
2013-12-12,PERSONAL CARE,8803.0,1
2013-12-12,PET SUPPLIES,0.0,1
2013-12-12,PLAYERS AND ELECTRONICS,0.0,1
2013-12-12,POULTRY,15887.834035,1
2013-12-12,PREPARED FOODS,3721.073985,1
2013-12-12,PRODUCE,149.0,1
2013-12-12,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-12,SEAFOOD,689.758999,1
2013-12-13,AUTOMOTIVE,208.0,1
2013-12-13,BABY CARE,0.0,1
2013-12-13,BEAUTY,93.0,1
2013-12-13,BEVERAGES,64038.0,1
2013-12-13,BOOKS,0.0,1
2013-12-13,BREAD/BAKERY,16528.82297,1
2013-12-13,CELEBRATION,0.0,1
2013-12-13,CLEANING,44416.0,1
2013-12-13,DAIRY,30139.0,1
2013-12-13,DELI,9747.94398,1
2013-12-13,EGGS,6112.0,1
2013-12-13,FROZEN FOODS,19158.487056,1
2013-12-13,GROCERY I,173821.0,1
2013-12-13,GROCERY II,1132.0,1
2013-12-13,HARDWARE,29.0,1
2013-12-13,HOME AND KITCHEN I,0.0,1
2013-12-13,HOME AND KITCHEN II,0.0,1
2013-12-13,HOME APPLIANCES,22.0,1
2013-12-13,HOME CARE,0.0,1
2013-12-13,LADIESWEAR,0.0,1
2013-12-13,LAWN AND GARDEN,187.0,1
2013-12-13,LINGERIE,404.0,1
2013-12-13,"LIQUOR,WINE,BEER",8390.0,1
2013-12-13,MAGAZINES,0.0,1
2013-12-13,MEATS,20712.179973,1
2013-12-13,PERSONAL CARE,9463.0,1
2013-12-13,PET SUPPLIES,0.0,1
2013-12-13,PLAYERS AND ELECTRONICS,0.0,1
2013-12-13,POULTRY,24213.925018,1
2013-12-13,PREPARED FOODS,4352.648984,1
2013-12-13,PRODUCE,362.0,1
2013-12-13,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-13,SEAFOOD,1127.0049977,1
2013-12-14,AUTOMOTIVE,365.0,1
2013-12-14,BABY CARE,0.0,1
2013-12-14,BEAUTY,159.0,1
2013-12-14,BEVERAGES,86129.0,1
2013-12-14,BOOKS,0.0,1
2013-12-14,BREAD/BAKERY,20527.12703,1
2013-12-14,CELEBRATION,0.0,1
2013-12-14,CLEANING,59945.0,1
2013-12-14,DAIRY,40532.0,1
2013-12-14,DELI,13123.931,1
2013-12-14,EGGS,8077.0,1
2013-12-14,FROZEN FOODS,23228.567028,1
2013-12-14,GROCERY I,224230.0,1
2013-12-14,GROCERY II,1288.0,1
2013-12-14,HARDWARE,45.0,1
2013-12-14,HOME AND KITCHEN I,0.0,1
2013-12-14,HOME AND KITCHEN II,0.0,1
2013-12-14,HOME APPLIANCES,32.0,1
2013-12-14,HOME CARE,0.0,1
2013-12-14,LADIESWEAR,0.0,1
2013-12-14,LAWN AND GARDEN,194.0,1
2013-12-14,LINGERIE,557.0,1
2013-12-14,"LIQUOR,WINE,BEER",11482.0,1
2013-12-14,MAGAZINES,0.0,1
2013-12-14,MEATS,19269.329958,1
2013-12-14,PERSONAL CARE,15499.0,1
2013-12-14,PET SUPPLIES,0.0,1
2013-12-14,PLAYERS AND ELECTRONICS,0.0,1
2013-12-14,POULTRY,23079.82601,1
2013-12-14,PREPARED FOODS,5607.8269980000005,1
2013-12-14,PRODUCE,541.0,1
2013-12-14,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-14,SEAFOOD,1000.309,1
2013-12-15,AUTOMOTIVE,411.0,1
2013-12-15,BABY CARE,0.0,1
2013-12-15,BEAUTY,212.0,1
2013-12-15,BEVERAGES,100122.0,1
2013-12-15,BOOKS,0.0,1
2013-12-15,BREAD/BAKERY,27241.64495,1
2013-12-15,CELEBRATION,0.0,1
2013-12-15,CLEANING,70719.0,1
2013-12-15,DAIRY,50931.0,1
2013-12-15,DELI,17012.529,1
2013-12-15,EGGS,11259.0,1
2013-12-15,FROZEN FOODS,22091.521852,1
2013-12-15,GROCERY I,264777.0,1
2013-12-15,GROCERY II,1319.0,1
2013-12-15,HARDWARE,61.0,1
2013-12-15,HOME AND KITCHEN I,0.0,1
2013-12-15,HOME AND KITCHEN II,0.0,1
2013-12-15,HOME APPLIANCES,31.0,1
2013-12-15,HOME CARE,0.0,1
2013-12-15,LADIESWEAR,0.0,1
2013-12-15,LAWN AND GARDEN,184.0,1
2013-12-15,LINGERIE,585.0,1
2013-12-15,"LIQUOR,WINE,BEER",0.0,1
2013-12-15,MAGAZINES,0.0,1
2013-12-15,MEATS,20710.732985,1
2013-12-15,PERSONAL CARE,19497.0,1
2013-12-15,PET SUPPLIES,0.0,1
2013-12-15,PLAYERS AND ELECTRONICS,0.0,1
2013-12-15,POULTRY,26910.164034,1
2013-12-15,PREPARED FOODS,6457.670995,1
2013-12-15,PRODUCE,339.0,1
2013-12-15,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-15,SEAFOOD,1144.5120005,1
2013-12-16,AUTOMOTIVE,228.0,1
2013-12-16,BABY CARE,0.0,1
2013-12-16,BEAUTY,140.0,1
2013-12-16,BEVERAGES,67450.0,1
2013-12-16,BOOKS,0.0,1
2013-12-16,BREAD/BAKERY,20530.15603,1
2013-12-16,CELEBRATION,0.0,1
2013-12-16,CLEANING,53661.0,1
2013-12-16,DAIRY,37389.0,1
2013-12-16,DELI,11991.697004,1
2013-12-16,EGGS,8139.0,1
2013-12-16,FROZEN FOODS,21578.146917,1
2013-12-16,GROCERY I,231939.0,1
2013-12-16,GROCERY II,1091.0,1
2013-12-16,HARDWARE,55.0,1
2013-12-16,HOME AND KITCHEN I,0.0,1
2013-12-16,HOME AND KITCHEN II,0.0,1
2013-12-16,HOME APPLIANCES,28.0,1
2013-12-16,HOME CARE,0.0,1
2013-12-16,LADIESWEAR,0.0,1
2013-12-16,LAWN AND GARDEN,158.0,1
2013-12-16,LINGERIE,441.0,1
2013-12-16,"LIQUOR,WINE,BEER",4366.0,1
2013-12-16,MAGAZINES,0.0,1
2013-12-16,MEATS,17780.56508,1
2013-12-16,PERSONAL CARE,12445.0,1
2013-12-16,PET SUPPLIES,0.0,1
2013-12-16,PLAYERS AND ELECTRONICS,0.0,1
2013-12-16,POULTRY,20808.138864,1
2013-12-16,PREPARED FOODS,4866.48397,1
2013-12-16,PRODUCE,142.0,1
2013-12-16,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-16,SEAFOOD,833.102988,1
2013-12-17,AUTOMOTIVE,207.0,1
2013-12-17,BABY CARE,0.0,1
2013-12-17,BEAUTY,83.0,1
2013-12-17,BEVERAGES,61175.0,1
2013-12-17,BOOKS,0.0,1
2013-12-17,BREAD/BAKERY,18243.04797,1
2013-12-17,CELEBRATION,0.0,1
2013-12-17,CLEANING,48748.0,1
2013-12-17,DAIRY,33835.0,1
2013-12-17,DELI,10321.363,1
2013-12-17,EGGS,6637.0,1
2013-12-17,FROZEN FOODS,27960.48986,1
2013-12-17,GROCERY I,213594.0,1
2013-12-17,GROCERY II,1240.0,1
2013-12-17,HARDWARE,47.0,1
2013-12-17,HOME AND KITCHEN I,0.0,1
2013-12-17,HOME AND KITCHEN II,0.0,1
2013-12-17,HOME APPLIANCES,28.0,1
2013-12-17,HOME CARE,0.0,1
2013-12-17,LADIESWEAR,0.0,1
2013-12-17,LAWN AND GARDEN,113.0,1
2013-12-17,LINGERIE,494.0,1
2013-12-17,"LIQUOR,WINE,BEER",5385.0,1
2013-12-17,MAGAZINES,0.0,1
2013-12-17,MEATS,16648.826002,1
2013-12-17,PERSONAL CARE,10952.0,1
2013-12-17,PET SUPPLIES,0.0,1
2013-12-17,PLAYERS AND ELECTRONICS,0.0,1
2013-12-17,POULTRY,19148.225005,1
2013-12-17,PREPARED FOODS,4517.712,1
2013-12-17,PRODUCE,111.0,1
2013-12-17,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-17,SEAFOOD,982.0530055,1
2013-12-18,AUTOMOTIVE,198.0,1
2013-12-18,BABY CARE,0.0,1
2013-12-18,BEAUTY,102.0,1
2013-12-18,BEVERAGES,63989.0,1
2013-12-18,BOOKS,0.0,1
2013-12-18,BREAD/BAKERY,18414.552,1
2013-12-18,CELEBRATION,0.0,1
2013-12-18,CLEANING,50994.0,1
2013-12-18,DAIRY,37229.0,1
2013-12-18,DELI,11174.33998,1
2013-12-18,EGGS,6979.0,1
2013-12-18,FROZEN FOODS,42812.475076,1
2013-12-18,GROCERY I,231703.0,1
2013-12-18,GROCERY II,1742.0,1
2013-12-18,HARDWARE,39.0,1
2013-12-18,HOME AND KITCHEN I,0.0,1
2013-12-18,HOME AND KITCHEN II,0.0,1
2013-12-18,HOME APPLIANCES,18.0,1
2013-12-18,HOME CARE,0.0,1
2013-12-18,LADIESWEAR,0.0,1
2013-12-18,LAWN AND GARDEN,172.0,1
2013-12-18,LINGERIE,551.0,1
2013-12-18,"LIQUOR,WINE,BEER",7519.0,1
2013-12-18,MAGAZINES,0.0,1
2013-12-18,MEATS,16309.349011,1
2013-12-18,PERSONAL CARE,10380.0,1
2013-12-18,PET SUPPLIES,0.0,1
2013-12-18,PLAYERS AND ELECTRONICS,0.0,1
2013-12-18,POULTRY,21264.960838,1
2013-12-18,PREPARED FOODS,4696.38602,1
2013-12-18,PRODUCE,190.0,1
2013-12-18,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-18,SEAFOOD,1004.274,1
2013-12-19,AUTOMOTIVE,196.0,1
2013-12-19,BABY CARE,0.0,1
2013-12-19,BEAUTY,95.0,1
2013-12-19,BEVERAGES,62692.0,1
2013-12-19,BOOKS,0.0,1
2013-12-19,BREAD/BAKERY,18853.141,1
2013-12-19,CELEBRATION,0.0,1
2013-12-19,CLEANING,50312.0,1
2013-12-19,DAIRY,32114.0,1
2013-12-19,DELI,11260.929,1
2013-12-19,EGGS,6098.0,1
2013-12-19,FROZEN FOODS,44418.436217,1
2013-12-19,GROCERY I,216391.0,1
2013-12-19,GROCERY II,1489.0,1
2013-12-19,HARDWARE,50.0,1
2013-12-19,HOME AND KITCHEN I,0.0,1
2013-12-19,HOME AND KITCHEN II,0.0,1
2013-12-19,HOME APPLIANCES,22.0,1
2013-12-19,HOME CARE,0.0,1
2013-12-19,LADIESWEAR,0.0,1
2013-12-19,LAWN AND GARDEN,157.0,1
2013-12-19,LINGERIE,520.0,1
2013-12-19,"LIQUOR,WINE,BEER",8356.0,1
2013-12-19,MAGAZINES,0.0,1
2013-12-19,MEATS,16951.566996,1
2013-12-19,PERSONAL CARE,9638.0,1
2013-12-19,PET SUPPLIES,0.0,1
2013-12-19,PLAYERS AND ELECTRONICS,0.0,1
2013-12-19,POULTRY,22019.448986,1
2013-12-19,PREPARED FOODS,4752.22699,1
2013-12-19,PRODUCE,238.0,1
2013-12-19,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-19,SEAFOOD,837.288998,1
2013-12-20,AUTOMOTIVE,225.0,1
2013-12-20,BABY CARE,0.0,1
2013-12-20,BEAUTY,118.0,1
2013-12-20,BEVERAGES,70487.0,1
2013-12-20,BOOKS,0.0,1
2013-12-20,BREAD/BAKERY,16296.47,1
2013-12-20,CELEBRATION,0.0,1
2013-12-20,CLEANING,51338.0,1
2013-12-20,DAIRY,33594.0,1
2013-12-20,DELI,11109.378,1
2013-12-20,EGGS,6709.0,1
2013-12-20,FROZEN FOODS,53184.60449,1
2013-12-20,GROCERY I,226210.0,1
2013-12-20,GROCERY II,1999.0,1
2013-12-20,HARDWARE,36.0,1
2013-12-20,HOME AND KITCHEN I,0.0,1
2013-12-20,HOME AND KITCHEN II,0.0,1
2013-12-20,HOME APPLIANCES,23.0,1
2013-12-20,HOME CARE,0.0,1
2013-12-20,LADIESWEAR,0.0,1
2013-12-20,LAWN AND GARDEN,206.0,1
2013-12-20,LINGERIE,552.0,1
2013-12-20,"LIQUOR,WINE,BEER",12270.0,1
2013-12-20,MAGAZINES,0.0,1
2013-12-20,MEATS,18051.64801,1
2013-12-20,PERSONAL CARE,9995.0,1
2013-12-20,PET SUPPLIES,0.0,1
2013-12-20,PLAYERS AND ELECTRONICS,0.0,1
2013-12-20,POULTRY,25540.578124,1
2013-12-20,PREPARED FOODS,4767.885013,1
2013-12-20,PRODUCE,457.0,1
2013-12-20,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-20,SEAFOOD,934.7039995,1
2013-12-21,AUTOMOTIVE,325.0,1
2013-12-21,BABY CARE,0.0,1
2013-12-21,BEAUTY,187.0,1
2013-12-21,BEVERAGES,91862.0,1
2013-12-21,BOOKS,0.0,1
2013-12-21,BREAD/BAKERY,19815.13098,1
2013-12-21,CELEBRATION,0.0,1
2013-12-21,CLEANING,69458.0,1
2013-12-21,DAIRY,44632.0,1
2013-12-21,DELI,14745.033,1
2013-12-21,EGGS,8882.0,1
2013-12-21,FROZEN FOODS,77376.67683,1
2013-12-21,GROCERY I,268193.0,1
2013-12-21,GROCERY II,1708.0,1
2013-12-21,HARDWARE,63.0,1
2013-12-21,HOME AND KITCHEN I,0.0,1
2013-12-21,HOME AND KITCHEN II,0.0,1
2013-12-21,HOME APPLIANCES,26.0,1
2013-12-21,HOME CARE,0.0,1
2013-12-21,LADIESWEAR,0.0,1
2013-12-21,LAWN AND GARDEN,235.0,1
2013-12-21,LINGERIE,723.0,1
2013-12-21,"LIQUOR,WINE,BEER",16945.0,1
2013-12-21,MAGAZINES,0.0,1
2013-12-21,MEATS,18237.015968,1
2013-12-21,PERSONAL CARE,16180.0,1
2013-12-21,PET SUPPLIES,0.0,1
2013-12-21,PLAYERS AND ELECTRONICS,0.0,1
2013-12-21,POULTRY,28719.77399,1
2013-12-21,PREPARED FOODS,5827.496972,1
2013-12-21,PRODUCE,548.0,1
2013-12-21,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-21,SEAFOOD,984.947,1
2013-12-22,AUTOMOTIVE,365.0,1
2013-12-22,BABY CARE,0.0,1
2013-12-22,BEAUTY,209.0,1
2013-12-22,BEVERAGES,89825.0,1
2013-12-22,BOOKS,0.0,1
2013-12-22,BREAD/BAKERY,21834.96099,1
2013-12-22,CELEBRATION,0.0,1
2013-12-22,CLEANING,77260.0,1
2013-12-22,DAIRY,49225.0,1
2013-12-22,DELI,16714.78697,1
2013-12-22,EGGS,10475.0,1
2013-12-22,FROZEN FOODS,70338.30299,1
2013-12-22,GROCERY I,281751.0,1
2013-12-22,GROCERY II,1808.0,1
2013-12-22,HARDWARE,66.0,1
2013-12-22,HOME AND KITCHEN I,0.0,1
2013-12-22,HOME AND KITCHEN II,0.0,1
2013-12-22,HOME APPLIANCES,37.0,1
2013-12-22,HOME CARE,0.0,1
2013-12-22,LADIESWEAR,0.0,1
2013-12-22,LAWN AND GARDEN,228.0,1
2013-12-22,LINGERIE,786.0,1
2013-12-22,"LIQUOR,WINE,BEER",0.0,1
2013-12-22,MAGAZINES,0.0,1
2013-12-22,MEATS,19642.391,1
2013-12-22,PERSONAL CARE,19010.0,1
2013-12-22,PET SUPPLIES,0.0,1
2013-12-22,PLAYERS AND ELECTRONICS,0.0,1
2013-12-22,POULTRY,29261.591956,1
2013-12-22,PREPARED FOODS,6058.21696,1
2013-12-22,PRODUCE,392.0,1
2013-12-22,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-22,SEAFOOD,1007.896001,1
2013-12-23,AUTOMOTIVE,242.0,1
2013-12-23,BABY CARE,0.0,1
2013-12-23,BEAUTY,181.0,1
2013-12-23,BEVERAGES,87598.0,1
2013-12-23,BOOKS,0.0,1
2013-12-23,BREAD/BAKERY,25687.775,1
2013-12-23,CELEBRATION,0.0,1
2013-12-23,CLEANING,74743.0,1
2013-12-23,DAIRY,54114.0,1
2013-12-23,DELI,17643.628,1
2013-12-23,EGGS,10525.0,1
2013-12-23,FROZEN FOODS,100656.65945,1
2013-12-23,GROCERY I,326975.0,1
2013-12-23,GROCERY II,2795.0,1
2013-12-23,HARDWARE,52.0,1
2013-12-23,HOME AND KITCHEN I,0.0,1
2013-12-23,HOME AND KITCHEN II,0.0,1
2013-12-23,HOME APPLIANCES,29.0,1
2013-12-23,HOME CARE,0.0,1
2013-12-23,LADIESWEAR,0.0,1
2013-12-23,LAWN AND GARDEN,217.0,1
2013-12-23,LINGERIE,720.0,1
2013-12-23,"LIQUOR,WINE,BEER",16093.0,1
2013-12-23,MAGAZINES,0.0,1
2013-12-23,MEATS,21717.93492,1
2013-12-23,PERSONAL CARE,14816.0,1
2013-12-23,PET SUPPLIES,0.0,1
2013-12-23,PLAYERS AND ELECTRONICS,0.0,1
2013-12-23,POULTRY,31252.25505,1
2013-12-23,PREPARED FOODS,5610.00401,1
2013-12-23,PRODUCE,306.0,1
2013-12-23,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-23,SEAFOOD,891.027997,1
2013-12-24,AUTOMOTIVE,250.0,1
2013-12-24,BABY CARE,0.0,1
2013-12-24,BEAUTY,154.0,1
2013-12-24,BEVERAGES,85329.0,1
2013-12-24,BOOKS,0.0,1
2013-12-24,BREAD/BAKERY,18318.86396,1
2013-12-24,CELEBRATION,0.0,1
2013-12-24,CLEANING,59878.0,1
2013-12-24,DAIRY,45634.0,1
2013-12-24,DELI,16502.379066,1
2013-12-24,EGGS,7618.0,1
2013-12-24,FROZEN FOODS,47258.25969,1
2013-12-24,GROCERY I,253813.0,1
2013-12-24,GROCERY II,2498.0,1
2013-12-24,HARDWARE,48.0,1
2013-12-24,HOME AND KITCHEN I,0.0,1
2013-12-24,HOME AND KITCHEN II,0.0,1
2013-12-24,HOME APPLIANCES,23.0,1
2013-12-24,HOME CARE,0.0,1
2013-12-24,LADIESWEAR,0.0,1
2013-12-24,LAWN AND GARDEN,193.0,1
2013-12-24,LINGERIE,634.0,1
2013-12-24,"LIQUOR,WINE,BEER",19927.0,1
2013-12-24,MAGAZINES,0.0,1
2013-12-24,MEATS,15225.998985,1
2013-12-24,PERSONAL CARE,11883.0,1
2013-12-24,PET SUPPLIES,0.0,1
2013-12-24,PLAYERS AND ELECTRONICS,0.0,1
2013-12-24,POULTRY,29435.24205,1
2013-12-24,PREPARED FOODS,4940.597985,1
2013-12-24,PRODUCE,410.0,1
2013-12-24,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-12-24,SEAFOOD,689.948996,1
2013-12-26,AUTOMOTIVE,317.0,1
2013-12-26,BABY CARE,0.0,1
2013-12-26,BEAUTY,169.0,1
2013-12-26,BEVERAGES,73168.0,1
2013-12-26,BOOKS,0.0,1
2013-12-26,BREAD/BAKERY,17437.458,1
2013-12-26,CELEBRATION,0.0,1
2013-12-26,CLEANING,58866.0,1
2013-12-26,DAIRY,33077.0,1
2013-12-26,DELI,11749.058,1
